Sal_start,Employee ID,Sex,Work_Exp,Age at Hire,Salary_Now,Education,Seniority,HS_Grad,College,Coll_Grad,Grad_Sch
6600,708.00,0,70,534,9000.00,12,216.00,1,0,0,0.00
6300,712.00,0,70,322,11760.00,15,15.00,0,1,0,0.00
5880,722.00,0,70,334,10980.00,12,40.50,1,0,0,0.00
6600,736.00,0,94,432,13920.00,15,93.00,0,1,0,0.00
5700,745.00,0,96,364,13020.00,15,43.00,0,1,0,0.00
6000,765.00,0,87,378,11040.00,12,75.00,1,0,0,0.00
6000,771.00,0,72,338,11340.00,15,48.00,0,1,0,0.00
6300,785.00,0,68,344,12120.00,15,55.00,0,1,0,0.00
6300,786.00,0,82,354,32000.00,15,34.00,0,1,0,0.00
6000,787.00,0,81,368,10620.00,15,52.00,0,1,0,0.00
6300,812.00,0,67,345,12480.00,15,46.00,0,1,0,0.00
6000,816.00,0,71,322,11220.00,14,14.50,0,1,0,0.00
6600,821.00,0,79,364,11100.00,15,55.00,0,1,0,0.00
6300,829.00,0,66,329,13416.00,12,47.00,1,0,0,0.00
6300,843.00,0,92,390,12660.00,15,64.00,0,1,0,0.00
6600,844.00,0,64,383,13560.00,12,106.00,1,0,0,0.00
6600,850.00,0,83,397,13260.00,15,69.00,0,1,0,0.00
7200,857.00,0,65,492,11520.00,12,210.00,1,0,0,0.00
5700,880.00,0,95,352,9300.00,12,46.00,1,0,0,0.00
6300,911.00,0,91,364,15960.00,14,59.00,0,1,0,0.00
5700,931.00,0,96,356,14460.00,12,83.00,1,0,0,0.00
6600,934.00,0,90,394,15120.00,14,60.00,0,1,0,0.00
6300,961.00,0,66,344,12108.00,12,80.00,1,0,0,0.00
6300,968.00,0,76,331,17364.00,15,12.00,0,1,0,0.00
6000,979.00,0,96,386,16800.00,15,68.00,0,1,0,0.00
6300,983.00,0,91,381,10980.00,15,48.00,0,1,0,0.00
6300,1007.00,0,70,349,11940.00,15,48.00,0,1,0,0.00
6600,1009.00,0,79,368,13560.00,12,94.00,1,0,0,0.00
6000,1033.00,0,94,401,10800.00,12,119.50,1,0,0,0.00
6300,1044.00,0,70,341,10140.00,15,55.50,0,1,0,0.00
5700,1067.00,0,65,307,12660.00,15,9.50,0,1,0,0.00
6300,1071.00,0,63,327,15660.00,12,85.00,1,0,0,0.00
6300,1103.00,0,82,361,11940.00,12,85.00,1,0,0,0.00
6600,1111.00,0,67,369,10860.00,15,78.00,0,1,0,0.00
6300,1124.00,0,94,365,13560.00,15,78.00,0,1,0,0.00
4500,644.00,1,80,294,7860.00,12,5.00,1,0,0,0.00
4500,645.00,1,65,276,8700.00,12,0.00,1,0,0,0.00
4800,648.00,1,81,297,10980.00,8,9.00,0,0,0,0.00
5400,651.00,1,69,309,9660.00,15,7.00,0,1,0,0.00
4980,662.00,1,69,289,9780.00,12,12.00,1,0,0,0.00
6900,663.00,1,85,384,14280.00,16,19.00,0,0,1,0.00
4500,666.00,1,80,292,8940.00,12,5.00,1,0,0,0.00
4800,675.00,1,69,279,8640.00,12,0.00,1,0,0,0.00
4980,680.00,1,69,290,11160.00,12,0.00,1,0,0,0.00
4500,682.00,1,66,283,8160.00,12,0.00,1,0,0,0.00
5100,684.00,1,63,680,8580.00,12,139.00,1,0,0,0.00
4200,691.00,1,93,310,10560.00,12,0.00,1,0,0,0.00
4500,698.00,1,81,298,9060.00,12,0.00,1,0,0,0.00
6600,701.00,1,71,299,8880.00,12,7.00,1,0,0,0.00
6600,710.00,1,86,340,11760.00,15,24.00,0,1,0,0.00
4980,714.00,1,69,279,11640.00,8,17.00,0,0,0,0.00
4500,716.00,1,81,297,10920.00,12,5.00,1,0,0,0.00
4620,720.00,1,93,337,9660.00,15,0.00,0,1,0,0.00
4500,724.00,1,80,300,9360.00,12,18.00,1,0,0,0.00
4500,729.00,1,69,281,9060.00,12,2.00,1,0,0,0.00
5400,742.00,1,64,546,9360.00,12,197.50,1,0,0,0.00
7500,743.00,1,90,740,12600.00,12,204.50,1,0,0,0.00
4380,746.00,1,80,301,9720.00,12,7.50,1,0,0,0.00
4620,750.00,1,93,322,11700.00,15,11.00,0,1,0,0.00
4500,753.00,1,69,285,8340.00,12,0.00,1,0,0,0.00
4500,762.00,1,80,301,11400.00,12,3.50,1,0,0,0.00
4560,774.00,1,93,307,11040.00,12,5.50,1,0,0,0.00
5340,780.00,1,88,332,14220.00,15,31.50,0,1,0,0.00
4500,781.00,1,92,315,8040.00,12,24.00,1,0,0,0.00
4620,790.00,1,74,288,10440.00,12,2.00,1,0,0,0.00
7800,796.00,1,82,705,11100.00,15,265.00,0,1,0,0.00
4800,803.00,1,76,315,10200.00,15,7.00,0,1,0,0.00
5100,809.00,1,65,298,9000.00,12,24.00,1,0,0,0.00
5580,813.00,1,73,307,9180.00,15,21.50,0,1,0,0.00
7800,818.00,1,64,322,13140.00,16,20.00,0,0,1,0.00
4200,828.00,1,93,311,9180.00,12,9.50,1,0,0,0.00
4500,847.00,1,77,296,8520.00,12,0.00,1,0,0,0.00
7200,863.00,1,75,351,13200.00,16,26.00,0,0,1,0.00
4380,871.00,1,81,294,9240.00,12,0.00,1,0,0,0.00
6000,873.00,1,76,327,11664.00,12,22.00,1,0,0,0.00
4500,876.00,1,80,292,9360.00,12,0.00,1,0,0,0.00
4980,879.00,1,69,284,12240.00,12,4.50,1,0,0,0.00
4380,885.00,1,81,292,9000.00,8,4.50,0,0,0,0.00
4500,888.00,1,69,281,8160.00,12,0.00,1,0,0,0.00
4620,912.00,1,81,295,10680.00,12,18.00,1,0,0,0.00
5100,913.00,1,73,667,11640.00,17,375.00,0,0,0,1.00
4500,919.00,1,81,301,9960.00,12,0.00,1,0,0,0.00
4380,924.00,1,81,303,7860.00,12,11.00,1,0,0,0.00
6900,929.00,1,80,362,13800.00,16,2.50,0,0,1,0.00
7200,937.00,1,71,361,14640.00,16,12.00,0,0,1,0.00
4380,941.00,1,81,299,8820.00,12,8.50,1,0,0,0.00
4800,955.00,1,81,295,10200.00,12,11.00,1,0,0,0.00
4440,970.00,1,67,325,12540.00,15,47.00,0,1,0,0.00
6300,980.00,1,82,350,9300.00,16,4.00,0,0,1,0.00
4860,981.00,1,77,292,13800.00,12,4.00,1,0,0,0.00
5100,994.00,1,81,326,11280.00,15,18.50,0,1,0,0.00
6120,1004.00,1,72,309,11760.00,12,30.00,1,0,0,0.00
4500,1011.00,1,83,310,9600.00,12,16.00,1,0,0,0.00
5700,1012.00,1,63,301,11760.00,12,9.00,1,0,0,0.00
5400,1015.00,1,78,326,9840.00,12,47.00,1,0,0,0.00
5400,1028.00,1,94,354,10560.00,15,3.00,0,1,0,0.00
7200,1039.00,1,75,345,14820.00,15,5.00,0,1,0,0.00
4800,1043.00,1,79,292,9780.00,12,7.50,1,0,0,0.00
4200,1050.00,1,92,306,11400.00,12,6.00,1,0,0,0.00
4380,1054.00,1,79,296,9900.00,12,4.50,1,0,0,0.00
5400,1056.00,1,90,345,13020.00,15,22.00,0,1,0,0.00
4500,1059.00,1,68,281,9120.00,12,1.50,1,0,0,0.00
6000,1062.00,1,90,534,13320.00,12,3.00,1,0,0,0.00
6600,1063.00,1,90,365,15420.00,16,0.00,0,0,1,0.00
5100,1064.00,1,69,293,9540.00,12,19.50,1,0,0,0.00
4380,1076.00,1,80,300,7260.00,12,0.00,1,0,0,0.00
5400,1078.00,1,67,618,8340.00,12,181.00,1,0,0,0.00
6600,1035.00,1,98,527,12120.00,16,143.00,0,0,1,0.00
7200,1090.00,1,78,342,13020.00,15,6.00,0,1,0,0.00
5400,1091.00,1,73,328,11160.00,12,32.00,1,0,0,0.00
5580,1099.00,1,72,328,11520.00,12,18.00,1,0,0,0.00
4500,1102.00,1,69,284,9120.00,12,0.00,1,0,0,0.00
4500,1108.00,1,69,284,8280.00,12,1.50,1,0,0,0.00
5580,1110.00,1,64,349,10080.00,15,56.50,0,1,0,0.00
4800,1125.00,1,73,726,8460.00,8,159.00,0,0,0,0.00
4500,1129.00,1,81,289,9240.00,12,13.00,1,0,0,0.00
